train_acc,val_acc,train_loss,val_loss,precision,recall
0.0,0.0,0.23483191430568695,0.26781803369522095,0.8975247740745544,0.906499981880188
0.0005000000237487257,0.0,0.10516540706157684,0.05635318532586098,0.9568023681640625,0.9635000228881836
0.007375000044703484,0.019999999552965164,0.0791206955909729,0.07566065341234207,0.9681591987609863,0.9729999899864197
0.023749999701976776,0.039000000804662704,0.062057845294475555,0.058832671493291855,0.97826087474823,0.9787499904632568
0.057999998331069946,0.057500001043081284,0.05282288044691086,0.03853105753660202,0.9810000061988831,0.9810000061988831
0.10925000160932541,0.06350000202655792,0.04173043742775917,0.05126003921031952,0.9852426052093506,0.984749972820282
0.12987500429153442,0.29249998927116394,0.03789284825325012,0.2160394936800003,0.9872691035270691,0.9887499809265137
0.16187499463558197,0.1445000022649765,0.03240751475095749,0.03450494259595871,0.9882763624191284,0.9904999732971191
0.20112499594688416,0.17100000381469727,0.029077699407935143,0.03599807247519493,0.9907523393630981,0.9909999966621399
0.21649999916553497,0.2840000092983246,0.02327970787882805,0.04518138989806175,0.9927554130554199,0.9934999942779541
0.2718749940395355,0.3345000147819519,0.02392619103193283,0.06902472674846649,0.9920039772987366,0.9925000071525574
0.3153750002384186,0.2809999883174896,0.019284680485725403,0.034116797149181366,0.9947526454925537,0.9952499866485596
0.3187499940395355,0.34549999237060547,0.017987772822380066,0.05278398096561432,0.9945027232170105,0.9950000047683716
0.3646250069141388,0.3815000057220459,0.018051141873002052,0.04486742988228798,0.9959989786148071,0.9957500100135803
0.38487499952316284,0.2865000069141388,0.016387950628995895,0.12255951017141342,0.9964982271194458,0.9959999918937683
0.39649999141693115,0.4284999966621399,0.013147003017365932,0.03746773675084114,0.9967435002326965,0.9947500228881836
0.40662500262260437,0.4230000078678131,0.013922573067247868,0.04070887342095375,0.9967467188835144,0.9957500100135803
0.44075000286102295,0.43299999833106995,0.015393835492432117,0.05112342908978462,0.9967491626739502,0.9965000152587891
0.453249990940094,0.43650001287460327,0.01284194178879261,0.04743296280503273,0.9972513914108276,0.9977499842643738
0.4506250023841858,0.39399999380111694,0.009173563681542873,0.058699630200862885,0.9975018501281738,0.9982500076293945
0.46687498688697815,0.4819999933242798,0.010259544476866722,0.05021260678768158,0.9980005025863647,0.9982500076293945
0.4945000112056732,0.4814999997615814,0.00794415082782507,0.05310430750250816,0.9984996318817139,0.9982500076293945
0.5117499828338623,0.5130000114440918,0.01173433568328619,0.06899208575487137,0.9982478022575378,0.996999979019165
0.5220000147819519,0.5080000162124634,0.006832817103713751,0.046115290373563766,0.9987493753433228,0.9982500076293945
0.5230000019073486,0.5220000147819519,0.010877817869186401,0.06004388630390167,0.9975000023841858,0.9975000023841858
0.5412499904632568,0.5080000162124634,0.007692137733101845,0.049499474465847015,0.9975018501281738,0.9982500076293945
0.546999990940094,0.546999990940094,0.004839533008635044,0.29138460755348206,1.0,0.9982500076293945
0.5443750023841858,0.5394999980926514,0.006065585650503635,0.06121046841144562,0.9985011219978333,0.9992499947547913
0.5598750114440918,0.5270000100135803,0.008759421296417713,0.0679381713271141,0.9987496733665466,0.9984999895095825
0.5619999766349792,0.5559999942779541,0.007567983586341143,0.12169767916202545,0.9984996318817139,0.9982500076293945
0.5696250200271606,0.5590000152587891,0.009090866893529892,0.0563366524875164,0.9989994764328003,0.9984999895095825
0.5860000252723694,0.5774999856948853,0.004467434715479612,0.06300555914640427,0.9992498159408569,0.9990000128746033
0.5757499933242798,0.5544999837875366,0.008570773527026176,0.056680452078580856,0.9989994764328003,0.9984999895095825
0.5692499876022339,0.5849999785423279,0.002194334054365754,0.08685600757598877,0.9994999766349792,0.9994999766349792
0.5886250138282776,0.574999988079071,0.004318168852478266,0.059563346207141876,0.9990000128746033,0.9990000128746033
0.5874999761581421,0.5680000185966492,0.003507900284603238,0.06604377925395966,0.9987499713897705,0.9987499713897705
0.6006249785423279,0.5954999923706055,0.0020126281306147575,0.0681026428937912,0.999750018119812,0.999750018119812
0.6113749742507935,0.5985000133514404,0.003502671606838703,0.08403065800666809,0.9994998574256897,0.9992499947547913
