train_acc,val_acc,train_loss,val_loss
0.4480000138282776,0.41700002551078796,0.0056503284722566605,0.02960183285176754
0.4773750305175781,0.45250001549720764,0.0010383998742327094,0.04085901007056236
0.48100003600120544,0.445000022649765,0.0009347446612082422,0.03620997443795204
0.44975003600120544,0.40550002455711365,0.014028304256498814,0.028857527300715446
0.46000000834465027,0.4465000331401825,0.0007027244428172708,0.03404249995946884
0.44300001859664917,0.40300002694129944,0.0027067873161286116,0.027759898453950882
0.4515000283718109,0.42500001192092896,0.003996102139353752,0.03011394664645195
0.47075003385543823,0.44950002431869507,0.006920581683516502,0.03916582837700844
0.4778750240802765,0.4385000169277191,0.001909154118038714,0.03544799983501434
0.47937503457069397,0.44700002670288086,0.0004391910042613745,0.03710514307022095
0.4766250252723694,0.4425000250339508,0.0014636269770562649,0.037736982107162476
0.4868750274181366,0.4490000307559967,0.0004615388752426952,0.03843384608626366
0.4857500195503235,0.4480000138282776,0.01394900307059288,0.04415375366806984
0.4780000150203705,0.45500001311302185,0.011376142501831055,0.042841408401727676
0.503000020980835,0.4580000340938568,0.0023351102136075497,0.03828420490026474
0.5145000219345093,0.46700000762939453,0.002994184847921133,0.043135952204465866
0.5157500505447388,0.45500001311302185,0.000857267586980015,0.03941352665424347
0.5121250152587891,0.46950003504753113,0.0014177791308611631,0.043687768280506134
0.5275000333786011,0.48500001430511475,0.00035897278576157987,0.05758495256304741
0.476125031709671,0.4690000116825104,0.0118030346930027,0.039286792278289795
0.49425002932548523,0.4545000195503235,0.0029442899394780397,0.03475140035152435
