train_acc,val_acc,train_loss,val_loss,train_precision,val_precision,train_recall,val_recall
0.027937499806284904,0.01600000075995922,1.1672418117523193,0.18498508632183075,0.8073750138282776,0.9200000166893005,0.8073750138282776,0.9200000166893005
0.07431250065565109,0.012000000104308128,0.24555493891239166,0.21080385148525238,0.9143750071525574,0.9010000228881836,0.9143750071525574,0.9010000228881836
0.11168749630451202,0.09099999815225601,0.17973531782627106,0.15053759515285492,0.9401249885559082,0.9380000233650208,0.9401249885559082,0.9380000233650208
0.12912499904632568,0.06700000166893005,0.15574263036251068,0.09889423102140427,0.9462500214576721,0.9610000252723694,0.9462500214576721,0.9610000252723694
0.15674999356269836,0.10499999672174454,0.12975896894931793,0.08970332145690918,0.9593750238418579,0.9700000286102295,0.9593750238418579,0.9700000286102295
0.20999999344348907,0.12800000607967377,0.11604481935501099,0.08808612823486328,0.9651250243186951,0.972000002861023,0.9651250243186951,0.972000002861023
0.23549999296665192,0.20399999618530273,0.11573409289121628,0.08246432989835739,0.9674999713897705,0.9739999771118164,0.9674999713897705,0.9739999771118164
0.2860625088214874,0.24549999833106995,0.09434642642736435,0.07390380650758743,0.9714999794960022,0.9729999899864197,0.9714999794960022,0.9729999899864197
0.26875001192092896,0.2070000022649765,0.0963839441537857,0.10098589211702347,0.9753749966621399,0.9700000286102295,0.9753749966621399,0.9700000286102295
0.28075000643730164,0.2705000042915344,0.08881647884845734,0.0699189156293869,0.9727500081062317,0.9760000109672546,0.9727500081062317,0.9760000109672546
0.32612499594688416,0.2919999957084656,0.0864982083439827,0.09825897216796875,0.9761250019073486,0.9760000109672546,0.9761250019073486,0.9760000109672546
0.3149375021457672,0.2944999933242798,0.08234944939613342,0.06507734209299088,0.9775000214576721,0.9829999804496765,0.9775000214576721,0.9829999804496765
0.32343751192092896,0.37450000643730164,0.07805123180150986,0.07800273597240448,0.9786249995231628,0.9789999723434448,0.9786249995231628,0.9789999723434448
0.3462499976158142,0.31349998712539673,0.0772179439663887,0.10916151851415634,0.981249988079071,0.9679999947547913,0.981249988079071,0.9679999947547913
0.35243749618530273,0.38199999928474426,0.06995536386966705,0.0624324269592762,0.9819999933242798,0.9829999804496765,0.9819999933242798,0.9829999804496765
0.3917500078678131,0.30000001192092896,0.07605108618736267,0.05798120051622391,0.9832500219345093,0.9800000190734863,0.9832500219345093,0.9800000190734863
0.398250013589859,0.49149999022483826,0.06404433399438858,0.1089877337217331,0.9827499985694885,0.9769999980926514,0.9827499985694885,0.9769999980926514
0.46399998664855957,0.41850000619888306,0.07004392147064209,0.053738005459308624,0.9860000014305115,0.9850000143051147,0.9860000014305115,0.9850000143051147
0.4481875002384186,0.47749999165534973,0.05702783912420273,0.08425765484571457,0.9860000014305115,0.984000027179718,0.9860000014305115,0.984000027179718
0.44699999690055847,0.4375,0.06898465007543564,0.05921066924929619,0.9848750233650208,0.9850000143051147,0.9848750233650208,0.9850000143051147
0.4424374997615814,0.47049999237060547,0.05749945715069771,0.07057922333478928,0.9877499938011169,0.9890000224113464,0.9877499938011169,0.9890000224113464
0.45218750834465027,0.421999990940094,0.06883165240287781,0.04831954464316368,0.987625002861023,0.984000027179718,0.987625002861023,0.984000027179718
0.5095624923706055,0.43549999594688416,0.05848672240972519,0.09602335095405579,0.9881250262260437,0.9789999723434448,0.9881250262260437,0.9789999723434448
0.5210000276565552,0.484499990940094,0.052018310874700546,0.07096776366233826,0.9894999861717224,0.9879999756813049,0.9894999861717224,0.9879999756813049
0.45750001072883606,0.4699999988079071,0.06015434488654137,0.11756856739521027,0.9886249899864197,0.9750000238418579,0.9886249899864197,0.9750000238418579
0.5239999890327454,0.5044999718666077,0.060191985219717026,0.05514175817370415,0.9886249899864197,0.9890000224113464,0.9886249899864197,0.9890000224113464
0.5322499871253967,0.5180000066757202,0.057741064578294754,0.07634013146162033,0.9904999732971191,0.9890000224113464,0.9904999732971191,0.9890000224113464
0.5379999876022339,0.41449999809265137,0.047544434666633606,0.0586111880838871,0.9901250004768372,0.984000027179718,0.9901250004768372,0.984000027179718
0.5464375019073486,0.597000002861023,0.04717087000608444,0.07895901799201965,0.9912499785423279,0.9869999885559082,0.9912499785423279,0.9869999885559082
0.5583124756813049,0.656499981880188,0.049055781215429306,0.10690413415431976,0.9916250109672546,0.984000027179718,0.9916250109672546,0.984000027179718
