train_acc,val_acc,train_loss,val_loss,precision,recall
0.0,0.0,0.19123323261737823,0.08251293003559113,0.9131714701652527,0.9307500123977661
0.0,0.0,0.06991072744131088,0.12374403327703476,0.9711514711380005,0.9762499928474426
0.0,0.0,0.04920430853962898,0.04986385256052017,0.9788662195205688,0.984250009059906
0.0002500000118743628,0.0,0.03614186495542526,0.06246565654873848,0.9850485920906067,0.9882500171661377
0.003000000026077032,0.003000000026077032,0.02530123107135296,0.0362546369433403,0.9895366430282593,0.9929999709129333
0.00774999987334013,0.009999999776482582,0.032547544687986374,0.14818085730075836,0.9885143637657166,0.9897500276565552
0.015375000424683094,0.007000000216066837,0.025357160717248917,0.05572224780917168,0.9895287752151489,0.9922500252723694
0.023125000298023224,0.01600000075995922,0.015987997874617577,0.02756747417151928,0.9927734732627869,0.9959999918937683
0.03762499988079071,0.017500000074505806,0.016836214810609818,0.034223467111587524,0.9927536249160767,0.9932500123977661
0.06024999916553497,0.027499999850988388,0.009690338745713234,0.04286549612879753,0.996006965637207,0.9977499842643738
0.08474999666213989,0.09600000083446503,0.006658521946519613,0.0819649025797844,0.9975018501281738,0.9982500076293945
0.04387500137090683,0.16200000047683716,0.020530667155981064,0.07869624346494675,0.9917664527893066,0.9937499761581421
0.1067499965429306,0.11050000041723251,0.005193457473069429,0.02388666942715645,0.9984999895095825,0.9984999895095825
0.15187500417232513,0.16949999332427979,0.0009134033462032676,0.02188936248421669,0.9997500777244568,1.0
0.08087500184774399,0.0625,0.01925407536327839,0.024814989417791367,0.9942499995231628,0.9942499995231628
0.08524999767541885,0.06199999898672104,0.006698143668472767,0.03170448914170265,0.9972506761550903,0.9975000023841858
0.13199999928474426,0.13300000131130219,0.0009470605873502791,0.02226533554494381,0.9997500777244568,1.0
0.19075000286102295,0.22599999606609344,0.0001369883248116821,0.02416914701461792,1.0,1.0
0.24025000631809235,0.2529999911785126,7.375446875812486e-05,0.02311721257865429,1.0,1.0
0.2686249911785126,0.26899999380111694,5.399047950049862e-05,0.023647133260965347,1.0,1.0
0.2956250011920929,0.30300000309944153,3.409927012398839e-05,0.024627335369586945,1.0,1.0
0.31437501311302185,0.32499998807907104,2.8416567147360183e-05,0.025449592620134354,1.0,1.0
0.3330000042915344,0.3264999985694885,2.0614352251868695e-05,0.024807695299386978,1.0,1.0
0.351375013589859,0.3465000092983246,1.7526572264614515e-05,0.025345012545585632,1.0,1.0
0.36262500286102295,0.3799999952316284,1.2475924449972808e-05,0.027076156809926033,1.0,1.0
0.3813750147819519,0.37950000166893005,1.0030204975919332e-05,0.026750918477773666,1.0,1.0
0.38874998688697815,0.39750000834465027,7.073980668792501e-06,0.027428869158029556,1.0,1.0
0.3968749940395355,0.41100001335144043,5.419059107225621e-06,0.028882382437586784,1.0,1.0
0.406125009059906,0.4000000059604645,4.25944426751812e-06,0.027594391256570816,1.0,1.0
0.41225001215934753,0.414000004529953,3.309897465442191e-06,0.02898724563419819,1.0,1.0
0.41975000500679016,0.41600000858306885,2.2668175461149076e-06,0.02906104363501072,1.0,1.0
0.42524999380111694,0.4300000071525574,1.6975031940091867e-06,0.030012691393494606,1.0,1.0
0.4311249852180481,0.43149998784065247,1.6455973081974662e-06,0.030273817479610443,1.0,1.0
0.4402500092983246,0.42649999260902405,1.007487185233913e-06,0.029773572459816933,1.0,1.0
0.445499986410141,0.43650001287460327,7.90715830589761e-07,0.031067438423633575,1.0,1.0
0.4493750035762787,0.43700000643730164,5.890498755434237e-07,0.031219279393553734,1.0,1.0
0.45362499356269836,0.445499986410141,4.511680629093462e-07,0.03210893273353577,1.0,1.0
0.4560000002384186,0.4505000114440918,3.460163497948088e-07,0.032965876162052155,1.0,1.0
