train_acc,val_acc,train_loss,val_loss
0.24787500500679016,0.29600000381469727,0.28740498423576355,0.053288720548152924
0.22849999368190765,0.1665000021457672,0.12249237298965454,0.029361139982938766
0.17350000143051147,0.14399999380111694,0.08025775849819183,0.053992751985788345
0.12712499499320984,0.15000000596046448,0.05136596038937569,0.047626860439777374
0.13637499511241913,0.20350000262260437,0.046159811317920685,0.04079505801200867
0.2475000023841858,0.4065000116825104,0.0709216520190239,0.07100670784711838
0.35237500071525574,0.3774999976158142,0.08700867742300034,0.04553191736340523
0.3995000123977661,0.46950000524520874,0.09138157963752747,0.09023234993219376
0.4242500066757202,0.4090000092983246,0.09189607203006744,0.037413109093904495
0.3813750147819519,0.38600000739097595,0.04574429616332054,0.03934064880013466
0.35475000739097595,0.3720000088214874,0.025569884106516838,0.040684230625629425
0.34450000524520874,0.3799999952316284,0.01871941238641739,0.029511965811252594
0.33899998664855957,0.3675000071525574,0.026560870930552483,0.03017880767583847
0.4246250092983246,0.5090000033378601,0.09156754612922668,0.0804554745554924
0.44574999809265137,0.4059999883174896,0.06457126885652542,0.03614204004406929
0.40812501311302185,0.4180000126361847,0.020544003695249557,0.05120064318180084
0.39137500524520874,0.42100000381469727,0.020239485427737236,0.04337231069803238
0.3957499861717224,0.4659999907016754,0.0365048423409462,0.1281297206878662
0.3973749876022339,0.3919999897480011,0.02552945353090763,0.036321040242910385
0.39149999618530273,0.4230000078678131,0.020951703190803528,0.07368376851081848
0.42800000309944153,0.4984999895095825,0.025983909144997597,0.1936972290277481
0.429874986410141,0.39899998903274536,0.027474360540509224,0.04196911305189133
0.4326249957084656,0.4584999978542328,0.022070197388529778,0.05784333497285843
0.5016250014305115,0.5080000162124634,0.06505212932825089,0.06947436928749084
0.5062500238418579,0.4544999897480011,0.03177207335829735,0.05129943788051605
0.5077499747276306,0.49149999022483826,0.024626003578305244,0.04358335956931114
0.48112499713897705,0.47450000047683716,0.007675642613321543,0.04623807594180107
0.4814999997615814,0.4715000092983246,0.01648665778338909,0.042925599962472916
0.4937500059604645,0.4625000059604645,0.017346331849694252,0.03609273210167885
0.4768750071525574,0.4494999945163727,0.013425870798528194,0.04583857208490372
0.4717499911785126,0.4724999964237213,0.01358895841985941,0.07286835461854935
0.4723750054836273,0.4715000092983246,0.020104847848415375,0.04331593215465546
0.5082499980926514,0.5460000038146973,0.011355726048350334,0.05192200094461441
0.5508750081062317,0.5264999866485596,0.03235616162419319,0.05730385705828667
0.5379999876022339,0.5264999866485596,0.01910753734409809,0.04953669756650925
0.6047499775886536,0.593999981880188,0.022897988557815552,0.05982005596160889
