train_acc,val_acc,train_loss,val_loss,train_precision,val_precision,train_recall,val_recall
0.02162499912083149,0.20250000059604645,0.9995461702346802,0.779100239276886,0.843874990940094,0.8460000157356262,0.843874990940094,0.8460000157356262
0.11162500083446503,0.16449999809265137,0.1763761341571808,0.13073480129241943,0.9412500262260437,0.9490000009536743,0.9412500262260437,0.9490000009536743
0.21787500381469727,0.23199999332427979,0.1131010502576828,0.07122178375720978,0.9638749957084656,0.9739999771118164,0.9638749957084656,0.9739999771118164
0.2919375002384186,0.2639999985694885,0.09472528845071793,0.07868431508541107,0.9732499718666077,0.9679999947547913,0.9732499718666077,0.9679999947547913
0.32249999046325684,0.3375000059604645,0.09021468460559845,0.08253958076238632,0.9787499904632568,0.9739999771118164,0.9787499904632568,0.9739999771118164
0.3746874928474426,0.335999995470047,0.06303609162569046,0.11575262248516083,0.984000027179718,0.9610000252723694,0.984000027179718,0.9610000252723694
0.41200000047683716,0.42149999737739563,0.06074993684887886,0.09657204896211624,0.9865000247955322,0.9769999980926514,0.9865000247955322,0.9769999980926514
0.49306249618530273,0.4934999942779541,0.058763016015291214,0.06898296624422073,0.9896249771118164,0.9829999804496765,0.9896249771118164,0.9829999804496765
0.4728749990463257,0.41350001096725464,0.05427541583776474,0.04509831219911575,0.9903749823570251,0.9869999885559082,0.9903749823570251,0.9869999885559082
0.4871875047683716,0.47999998927116394,0.043305519968271255,0.07767608016729355,0.9915000200271606,0.9810000061988831,0.9915000200271606,0.9810000061988831
0.5013750195503235,0.5440000295639038,0.04182363674044609,0.06560729444026947,0.9928749799728394,0.9860000014305115,0.9928749799728394,0.9860000014305115
0.5441874861717224,0.5354999899864197,0.0475321002304554,0.08400633186101913,0.9927499890327454,0.9860000014305115,0.9927499890327454,0.9860000014305115
0.5435624718666077,0.531000018119812,0.041290540248155594,0.11380371451377869,0.9948750138282776,0.9850000143051147,0.9948750138282776,0.9850000143051147
0.5396875143051147,0.5490000247955322,0.04066094756126404,0.08612451702356339,0.9950000047683716,0.9890000224113464,0.9950000047683716,0.9890000224113464
0.6054999828338623,0.5945000052452087,0.03643390163779259,0.10241662710905075,0.9951249957084656,0.9860000014305115,0.9951249957084656,0.9860000014305115
0.6378750205039978,0.5960000157356262,0.03589695692062378,0.10512632876634598,0.9963750243186951,0.9829999804496765,0.9963750243186951,0.9829999804496765
0.6037499904632568,0.5715000033378601,0.035427093505859375,0.08370158821344376,0.9962499737739563,0.9869999885559082,0.9962499737739563,0.9869999885559082
0.6335625052452087,0.6439999938011169,0.03861809894442558,0.10792989283800125,0.9965000152587891,0.9850000143051147,0.9965000152587891,0.9850000143051147
0.6579375267028809,0.6370000243186951,0.03419480100274086,0.1921892911195755,0.9962499737739563,0.9819999933242798,0.9962499737739563,0.9819999933242798
0.6585624814033508,0.6809999942779541,0.024199463427066803,0.2160010039806366,0.996749997138977,0.9829999804496765,0.996749997138977,0.9829999804496765
0.6758124828338623,0.6859999895095825,0.035178814083337784,0.13139577209949493,0.9977499842643738,0.984000027179718,0.9977499842643738,0.984000027179718
0.7236875295639038,0.7070000171661377,0.01999717578291893,0.23775532841682434,0.9975000023841858,0.9810000061988831,0.9975000023841858,0.9810000061988831
0.6837499737739563,0.7009999752044678,0.03012390434741974,0.7165119647979736,0.996999979019165,0.953000009059906,0.996999979019165,0.953000009059906
0.7064999938011169,0.7139999866485596,0.031943950802087784,0.1861274689435959,0.996874988079071,0.9850000143051147,0.996874988079071,0.9850000143051147
0.707812488079071,0.7310000061988831,0.020904535427689552,0.20769944787025452,0.9978749752044678,0.9829999804496765,0.9978749752044678,0.9829999804496765
0.7038124799728394,0.7200000286102295,0.03655833378434181,0.2420365810394287,0.9959999918937683,0.9810000061988831,0.9959999918937683,0.9810000061988831
0.7435625195503235,0.715499997138977,0.014963251538574696,0.11411401629447937,0.9977499842643738,0.9890000224113464,0.9977499842643738,0.9890000224113464
0.7331249713897705,0.746999979019165,0.022830363363027573,0.4639429748058319,0.9981250166893005,0.9739999771118164,0.9981250166893005,0.9739999771118164
0.7818124890327454,0.7649999856948853,0.00616319989785552,0.20892837643623352,0.9992499947547913,0.9900000095367432,0.9992499947547913,0.9900000095367432
0.801437497138977,0.7664999961853027,0.03550208359956741,0.19026772677898407,0.9973750114440918,0.9850000143051147,0.9973750114440918,0.9850000143051147
