train_acc,val_acc,train_loss,val_loss,precision,recall
0.001500000013038516,0.004000000189989805,0.38737624883651733,0.08973351120948792,0.8584070801734924,0.8730000257492065
0.0677499994635582,0.11900000274181366,0.14917227625846863,0.0963258445262909,0.9413504004478455,0.9549999833106995
0.1652500033378601,0.14900000393390656,0.12464713305234909,0.05358830466866493,0.9601792097091675,0.9645000100135803
0.22100000083446503,0.19300000369548798,0.10108483582735062,0.04814363270998001,0.9698705077171326,0.9737499952316284
0.2644999921321869,0.22050000727176666,0.08931664377450943,0.440957248210907,0.9733033776283264,0.9752500057220459
0.3187499940395355,0.375,0.08310423791408539,0.07046230137348175,0.9795204997062683,0.9804999828338623
0.31287500262260437,0.3774999976158142,0.07751108705997467,0.0741935446858406,0.9793635010719299,0.984749972820282
0.3407500088214874,0.38999998569488525,0.05853841453790665,0.1189609095454216,0.9842618107795715,0.9850000143051147
0.382750004529953,0.4514999985694885,0.05854060500860214,0.06383218616247177,0.9869999885559082,0.9869999885559082
0.3723750114440918,0.32600000500679016,0.05552767217159271,0.048879045993089676,0.9862843155860901,0.9887499809265137
0.3878749907016754,0.5264999866485596,0.045719970017671585,0.09437450766563416,0.9887556433677673,0.9892500042915344
0.43575000762939453,0.43149998784065247,0.051969464868307114,0.08388004451990128,0.9892687797546387,0.9909999966621399
0.4375,0.39149999618530273,0.03984465077519417,0.10603611916303635,0.9905023574829102,0.9907500147819519
0.46812498569488525,0.38749998807907104,0.045477498322725296,0.06877148896455765,0.9909955263137817,0.9904999732971191
0.47437500953674316,0.4925000071525574,0.04093882441520691,0.12054647505283356,0.9910134673118591,0.9925000071525574
0.5354999899864197,0.6169999837875366,0.03418524190783501,0.28455042839050293,0.9944944977760315,0.9934999942779541
0.5590000152587891,0.656000018119812,0.03412050008773804,0.12411602586507797,0.992259681224823,0.9934999942779541
0.5806249976158142,0.546999990940094,0.02709963172674179,0.06052982062101364,0.9937499761581421,0.9937499761581421
0.6133750081062317,0.5924999713897705,0.037114668637514114,0.06887833774089813,0.9949937462806702,0.9937499761581421
0.6212499737739563,0.5950000286102295,0.03196209669113159,0.25456008315086365,0.9942471385002136,0.9937499761581421
0.640250027179718,0.5950000286102295,0.02412734180688858,0.1077064722776413,0.9959999918937683,0.9959999918937683
0.6418750286102295,0.6060000061988831,0.025606457144021988,0.15936648845672607,0.9952535629272461,0.9959999918937683
0.6652500033378601,0.5964999794960022,0.032785747200250626,0.09301041066646576,0.9935032725334167,0.9940000176429749
0.6575000286102295,0.6834999918937683,0.017881201580166817,0.13895298540592194,0.9957531690597534,0.9965000152587891
0.7363749742507935,0.6974999904632568,0.027899229899048805,0.07698817551136017,0.9952499866485596,0.9952499866485596
0.6792500019073486,0.7105000019073486,0.02459367923438549,0.07986237853765488,0.9969992637634277,0.996749997138977
0.7478749752044678,0.7289999723434448,0.02596416510641575,0.09114137291908264,0.9967508316040039,0.996999979019165
0.7369999885559082,0.7825000286102295,0.017525717616081238,0.0522424578666687,0.9975000023841858,0.9975000023841858
0.7116249799728394,0.7714999914169312,0.02613651193678379,0.1543763279914856,0.9962528347969055,0.996999979019165
0.7983750104904175,0.8324999809265137,0.019954508170485497,0.08966396749019623,0.9975005984306335,0.9977499842643738
0.7987499833106995,0.8015000224113464,0.02162967622280121,0.07717582583427429,0.9970007538795471,0.9972500205039978
0.8270000219345093,0.8259999752044678,0.026569286361336708,0.11343042552471161,0.9967483878135681,0.9962499737739563
0.8118749856948853,0.7695000171661377,0.02097150683403015,0.0843520388007164,0.9965008497238159,0.996749997138977
0.7867500185966492,0.7839999794960022,0.019748695194721222,0.09858926385641098,0.9975005984306335,0.9977499842643738
0.8037499785423279,0.8209999799728394,0.010767685249447823,0.1036786213517189,0.9994997382164001,0.9990000128746033
0.8446249961853027,0.8270000219345093,0.013068316504359245,0.1125081479549408,0.9979994893074036,0.9977499842643738
0.8604999780654907,0.847000002861023,0.004672904498875141,0.15850555896759033,0.9994998574256897,0.9992499947547913
0.8880000114440918,0.8730000257492065,0.012634264305233955,0.16125784814357758,0.9992499947547913,0.9992499947547913
0.8796250224113464,0.8920000195503235,0.017684156075119972,0.13415522873401642,0.9989994764328003,0.9984999895095825
0.8711249828338623,0.8569999933242798,0.010326498188078403,0.11402853578329086,0.9987496733665466,0.9984999895095825
0.8786249756813049,0.8050000071525574,0.009600358083844185,0.46588385105133057,0.9992496371269226,0.9987499713897705
0.8807500004768372,0.8414999842643738,0.008409923873841763,0.30450838804244995,0.9992498159408569,0.9990000128746033
0.8799999952316284,0.862500011920929,0.007319444790482521,0.14473207294940948,0.9992496371269226,0.9987499713897705
0.8653749823570251,0.8560000061988831,0.011201204732060432,0.13870224356651306,0.9994997382164001,0.9990000128746033
0.8843749761581421,0.8930000066757202,0.011694975197315216,0.28135615587234497,0.9985003471374512,0.9987499713897705
0.9101250171661377,0.9269999861717224,0.010800100862979889,0.3719135820865631,0.998250424861908,0.9984999895095825
0.9052500128746033,0.8774999976158142,0.02017587050795555,0.14704148471355438,0.9982500076293945,0.9982500076293945
0.9097499847412109,0.8985000252723694,3.3425044954071836e-09,0.1255599558353424,1.0,1.0
0.9206249713897705,0.9004999995231628,9.531008621221915e-11,0.12620756030082703,1.0,1.0
0.918874979019165,0.8809999823570251,8.114210459098103e-08,0.16813407838344574,1.0,1.0
