train_acc,val_acc,train_loss,val_loss,precision,recall
0.003000000026077032,0.0,0.3680151700973511,0.10551727563142776,0.8981066346168518,0.9012500047683716
0.000750000006519258,0.0,0.1312416046857834,0.10806528478860855,0.9453105926513672,0.9549999833106995
0.0021250001154839993,0.0,0.10551732778549194,0.04966527223587036,0.9571926593780518,0.9614999890327454
0.0042500002309679985,0.0,0.08607969433069229,0.10791534930467606,0.9630181193351746,0.9700000286102295
0.011500000022351742,0.0010000000474974513,0.08133945614099503,0.05372153967618942,0.9688745141029358,0.9727500081062317
0.016750000417232513,0.00800000037997961,0.07292624562978745,0.06646556407213211,0.9747499823570251,0.9747499823570251
0.020749999210238457,0.007000000216066837,0.06052166223526001,0.04121983051300049,0.9775393009185791,0.9792500138282776
0.03787500038743019,0.09650000184774399,0.043363865464925766,0.09626968204975128,0.9834752082824707,0.9819999933242798
0.048875000327825546,0.020500000566244125,0.06793690472841263,0.04037539288401604,0.975268542766571,0.9760000109672546
0.05900000035762787,0.2084999978542328,0.06454741954803467,0.2755409777164459,0.9750561118125916,0.9772499799728394
0.054249998182058334,0.04050000011920929,0.051053378731012344,0.03269863873720169,0.9805340766906738,0.9822499752044678
0.06937500089406967,0.026000000536441803,0.043077703565359116,0.042468272149562836,0.9820806384086609,0.9865000247955322
0.09487500041723251,0.057500001043081284,0.057505737990140915,0.034764133393764496,0.9790209531784058,0.9800000190734863
0.08287499845027924,0.08049999922513962,0.032387975603342056,0.05163872614502907,0.9882676005363464,0.9897500276565552
0.08162499964237213,0.12449999898672104,0.035575948655605316,0.04581306502223015,0.9850634932518005,0.9892500042915344
0.09974999725818634,0.20200000703334808,0.031161855906248093,0.09033219516277313,0.9882441163063049,0.9877499938011169
0.13837499916553497,0.04399999976158142,0.04789721965789795,0.06163167580962181,0.9830508232116699,0.9860000014305115
0.12312500178813934,0.10100000351667404,0.0368151031434536,0.04167976602911949,0.9850224852561951,0.9865000247955322
0.1508750021457672,0.09149999916553497,0.03606503829360008,0.029461009427905083,0.9864932298660278,0.9860000014305115
0.15649999678134918,0.10199999809265137,0.02657581865787506,0.026373734697699547,0.9907476902008057,0.9904999732971191
0.14024999737739563,0.08349999785423279,0.028717778623104095,0.07034292072057724,0.9897474646568298,0.9894999861717224
0.17399999499320984,0.23499999940395355,0.046475380659103394,0.0315084308385849,0.985746443271637,0.9854999780654907
0.1599999964237213,0.1940000057220459,0.03720761835575104,0.04821036010980606,0.9877285361289978,0.9860000014305115
0.17000000178813934,0.17299999296665192,0.03786449879407883,0.02687234617769718,0.9862671494483948,0.987500011920929
0.20424999296665192,0.20499999821186066,0.032075490802526474,0.04019573703408241,0.9887668490409851,0.9902499914169312
0.17649999260902405,0.08500000089406967,0.02675679884850979,0.04830746352672577,0.9909955263137817,0.9904999732971191
0.18275000154972076,0.2004999965429306,0.019218647852540016,0.04105883836746216,0.993751585483551,0.9940000176429749
0.18837499618530273,0.1720000058412552,0.017007948830723763,0.03699162229895592,0.9942528605461121,0.9947500228881836
0.2224999964237213,0.12150000035762787,0.02913057431578636,0.04204021394252777,0.9897422790527344,0.9890000224113464
0.2277500033378601,0.3310000002384186,0.024302063509821892,0.06669209152460098,0.9915084838867188,0.9925000071525574
0.24937500059604645,0.3084999918937683,0.032143522053956985,0.03813429921865463,0.9894947409629822,0.9890000224113464
0.28299999237060547,0.26899999380111694,0.027028409764170647,0.02402101457118988,0.9910022616386414,0.9912499785423279
0.25725001096725464,0.2615000009536743,0.009603307582437992,0.03237473592162132,0.9967524409294128,0.9975000023841858
0.2773750126361847,0.26600000262260437,0.02593456208705902,0.02574843540787697,0.9912543892860413,0.9917500019073486
0.2630000114440918,0.25850000977516174,0.028307123109698296,0.04139317199587822,0.9885143637657166,0.9897500276565552
0.2540000081062317,0.1860000044107437,0.016475507989525795,0.03521910682320595,0.9939969778060913,0.9934999942779541
0.25837498903274536,0.15049999952316284,0.01986735686659813,0.06350240111351013,0.9917623400688171,0.9932500123977661
0.2801249921321869,0.3095000088214874,0.011345422826707363,0.03347891941666603,0.9964982271194458,0.9959999918937683
0.28187501430511475,0.3174999952316284,0.019429584965109825,0.03825507313013077,0.9935129880905151,0.9955000281333923
0.2867499887943268,0.17550000548362732,0.03625902161002159,0.10456027835607529,0.9910022616386414,0.9912499785423279
0.3034999966621399,0.32199999690055847,0.05446217954158783,0.04374923184514046,0.9845424890518188,0.9872499704360962
0.2682499885559082,0.2590000033378601,0.020218662917613983,0.025455793365836143,0.9924980998039246,0.9922500252723694
0.27812498807907104,0.3605000078678131,0.007489265874028206,0.033440325409173965,0.997248649597168,0.996749997138977
