train_acc,val_acc,train_loss,val_loss,precision,recall
0.3242500126361847,0.32200002670288086,2.883807420730591,0.055877529084682465,0.9013750553131104,0.9013750553131104
0.405812531709671,0.45900002121925354,0.15446610748767853,0.14735212922096252,0.9751250743865967,0.9751250743865967
0.48206251859664917,0.49025002121925354,0.11673328280448914,0.40706515312194824,0.983625054359436,0.983625054359436
0.5196250081062317,0.6140000224113464,0.06760706752538681,0.05271951109170914,0.9901250600814819,0.9901250600814819
0.6305625438690186,0.6265000104904175,0.07336987555027008,0.15899325907230377,0.9913750290870667,0.9913750290870667
0.6725000143051147,0.6630000472068787,0.049435000866651535,0.08679602295160294,0.9946250319480896,0.9946250319480896
0.7039375305175781,0.7457500100135803,0.04601917788386345,0.09148697555065155,0.9957500696182251,0.9957500696182251
0.8116875290870667,0.8737500309944153,0.03852665051817894,0.10975604504346848,0.9957500696182251,0.9957500696182251
0.8512500524520874,0.8402500152587891,0.04832112416625023,0.1506325751543045,0.9971250295639038,0.9971250295639038
0.8216875195503235,0.8260000348091125,0.026775261387228966,0.06621851772069931,0.9972500205039978,0.9972500205039978
0.8843750357627869,0.9110000729560852,0.020290862768888474,0.0384695902466774,0.9987500309944153,0.9987500309944153
0.8735625147819519,0.8700000643730164,0.03739016503095627,0.12417320162057877,0.9975000619888306,0.9975000619888306
0.8921875357627869,0.8942500352859497,0.04282518848776817,0.3930501639842987,0.9977500438690186,0.9977500438690186
0.8866875171661377,0.8952500224113464,0.024927644059062004,0.04477321729063988,0.999125063419342,0.999125063419342
0.908625066280365,0.937250018119812,0.02085481397807598,0.20205555856227875,0.9986250400543213,0.9986250400543213
0.9416875243186951,0.9485000371932983,0.013901648111641407,0.12779757380485535,0.9985000491142273,0.9985000491142273
0.9655625224113464,0.9612500667572021,0.007271939422935247,0.10841454565525055,0.999125063419342,0.999125063419342
0.9732500314712524,0.9617500305175781,1.0328698313299967e-10,0.13103607296943665,1.0,1.0
0.960437536239624,0.9482500553131104,0.03269357979297638,0.09192447364330292,0.9975000619888306,0.9975000619888306
0.955875039100647,0.9477500319480896,0.000876613543368876,0.15497933328151703,0.999750018119812,0.999750018119812
0.955750048160553,0.9465000629425049,0.008670461364090443,0.07806747406721115,0.999500036239624,0.999500036239624
0.9580000638961792,0.9472500681877136,0.0,0.07829367369413376,1.0,1.0
0.9574375748634338,0.9472500681877136,0.0,0.07816974818706512,1.0,1.0
0.9501875638961792,0.9305000305175781,0.014596839435398579,0.15641313791275024,0.9987500309944153,0.9987500309944153
0.940250039100647,0.9407500624656677,0.00107981963083148,0.12168989330530167,0.9998750686645508,0.9998750686645508
