train_acc,val_acc,train_loss,val_loss,precision,recall
0.2640625238418579,0.3062500059604645,2.376746654510498,0.05447247251868248,0.9106250405311584,0.9106250405311584
0.3803125321865082,0.40950003266334534,0.14755059778690338,0.04175158962607384,0.9742500185966492,0.9742500185966492
0.48112502694129944,0.5210000276565552,0.09471612423658371,0.37637147307395935,0.9857500195503235,0.9857500195503235
0.562000036239624,0.5870000123977661,0.07240155339241028,0.0815233588218689,0.9897500276565552,0.9897500276565552
0.6390625238418579,0.628250002861023,0.061127737164497375,0.07635299861431122,0.9915000200271606,0.9915000200271606
0.6390000581741333,0.6610000133514404,0.04681769013404846,0.08905547857284546,0.9950000643730164,0.9950000643730164
0.7160625457763672,0.7715000510215759,0.04278242960572243,0.09096021205186844,0.9957500696182251,0.9957500696182251
0.7546875476837158,0.7555000185966492,0.06021948531270027,0.03621005639433861,0.9946250319480896,0.9946250319480896
0.8255625367164612,0.8317500352859497,0.03643770143389702,0.24256737530231476,0.9962500333786011,0.9962500333786011
0.84312504529953,0.8397500514984131,0.04789941757917404,0.12032073736190796,0.9970000386238098,0.9970000386238098
0.8475625514984131,0.8892500400543213,0.03923517093062401,0.07684329152107239,0.9973750710487366,0.9973750710487366
0.8800625205039978,0.8477500677108765,0.038569025695323944,0.21011191606521606,0.9968750476837158,0.9968750476837158
0.8436875343322754,0.8692500591278076,0.034706346690654755,0.16311991214752197,0.9978750348091125,0.9978750348091125
0.8725625276565552,0.8597500324249268,0.02606593258678913,0.20492598414421082,0.9982500672340393,0.9982500672340393
0.8951875567436218,0.8862500190734863,0.027448395267128944,0.07061560451984406,0.9982500672340393,0.9982500672340393
0.8954375386238098,0.8830000162124634,0.03530045971274376,0.3044964075088501,0.9977500438690186,0.9977500438690186
0.9382500648498535,0.9410000443458557,0.00556092569604516,0.054168712347745895,0.999625027179718,0.999625027179718
0.9568750262260437,0.9410000443458557,0.0,0.054180338978767395,1.0,1.0
0.947937548160553,0.9097500443458557,0.0011028627632185817,0.04028641805052757,0.999750018119812,0.999750018119812
0.9546875357627869,0.9660000205039978,0.017542170360684395,0.14758792519569397,0.9987500309944153,0.9987500309944153
0.9785000681877136,0.9650000333786011,0.013020769692957401,0.23157112300395966,0.999500036239624,0.999500036239624
0.9825000762939453,0.9695000648498535,0.02466649003326893,0.2104630172252655,0.999000072479248,0.999000072479248
0.9848125576972961,0.9507500529289246,1.7126014029145153e-07,0.5079125165939331,1.0,1.0
0.9705625176429749,0.9662500619888306,0.0160213615745306,0.14541111886501312,0.999125063419342,0.999125063419342
0.9758750200271606,0.9580000638961792,0.014577723108232021,0.39586418867111206,0.9987500309944153,0.9987500309944153
