train_acc,val_acc,train_loss,val_loss,train_precision,val_precision,train_recall,val_recall
0.062187500298023224,0.10750000178813934,0.8241491317749023,0.12265242636203766,0.871999979019165,0.9539999961853027,0.871999979019165,0.9539999961853027
0.17249999940395355,0.2680000066757202,0.16552242636680603,0.11962319910526276,0.9438750147819519,0.9620000123977661,0.9438750147819519,0.9620000123977661
0.24699999392032623,0.2919999957084656,0.12153588980436325,0.1316780298948288,0.9578750133514404,0.9670000076293945,0.9578750133514404,0.9670000076293945
0.3150624930858612,0.3244999945163727,0.10009194165468216,0.10022688657045364,0.9698749780654907,0.9670000076293945,0.9698749780654907,0.9670000076293945
0.37556248903274536,0.37450000643730164,0.07873225957155228,0.08122336119413376,0.9767500162124634,0.968999981880188,0.9767500162124634,0.968999981880188
0.39375001192092896,0.31049999594688416,0.07243383675813675,0.08573593199253082,0.9802500009536743,0.9710000157356262,0.9802500009536743,0.9710000157356262
0.4167500138282776,0.4555000066757202,0.06613942235708237,0.08460023254156113,0.984375,0.9729999899864197,0.984375,0.9729999899864197
0.45406249165534973,0.3919999897480011,0.06439302116632462,0.058017440140247345,0.9861249923706055,0.9789999723434448,0.9861249923706055,0.9789999723434448
0.43787500262260437,0.4715000092983246,0.05419693514704704,0.11547846347093582,0.9851250052452087,0.9710000157356262,0.9851250052452087,0.9710000157356262
0.4723125100135803,0.45649999380111694,0.06002062186598778,0.10918866842985153,0.9887499809265137,0.9769999980926514,0.9887499809265137,0.9769999980926514
0.5271875262260437,0.5099999904632568,0.04550330340862274,0.12303853780031204,0.9894999861717224,0.9750000238418579,0.9894999861717224,0.9750000238418579
0.5521875023841858,0.4819999933242798,0.03816210851073265,0.1022896021604538,0.9904999732971191,0.9729999899864197,0.9904999732971191,0.9729999899864197
0.585562527179718,0.5584999918937683,0.03838273882865906,0.13711637258529663,0.9922500252723694,0.9789999723434448,0.9922500252723694,0.9789999723434448
0.5609999895095825,0.5724999904632568,0.03371018171310425,0.10764339566230774,0.9923750162124634,0.9810000061988831,0.9923750162124634,0.9810000061988831
0.5881875157356262,0.5995000004768372,0.033458199352025986,0.15439821779727936,0.9919999837875366,0.9769999980926514,0.9919999837875366,0.9769999980926514
0.6413750052452087,0.6315000057220459,0.03976447507739067,0.1378696709871292,0.9952499866485596,0.9789999723434448,0.9952499866485596,0.9789999723434448
0.6751875281333923,0.6309999823570251,0.029955759644508362,0.1568533480167389,0.9937499761581421,0.9769999980926514,0.9937499761581421,0.9769999980926514
0.614062488079071,0.5979999899864197,0.05063846707344055,0.10638674348592758,0.9937499761581421,0.9829999804496765,0.9937499761581421,0.9829999804496765
0.6151875257492065,0.6349999904632568,0.03242621198296547,0.21568623185157776,0.9946249723434448,0.972000002861023,0.9946249723434448,0.972000002861023
0.6733750104904175,0.6004999876022339,0.04160616919398308,0.12129907310009003,0.9947500228881836,0.9829999804496765,0.9947500228881836,0.9829999804496765
