train_acc,val_acc,train_loss,val_loss,precision,recall
0.03968750312924385,0.08550000190734863,0.8054575324058533,0.1268589347600937,0.8491250276565552,0.8491250276565552
0.16481250524520874,0.16850000619888306,0.15581338107585907,0.07803277671337128,0.9480000734329224,0.9480000734329224
0.25824999809265137,0.33900001645088196,0.12710624933242798,0.10355674475431442,0.9661250710487366,0.9661250710487366
0.34812501072883606,0.46525001525878906,0.11653168499469757,0.11244648694992065,0.971000075340271,0.971000075340271
0.40543752908706665,0.43650001287460327,0.10071247816085815,0.052074212580919266,0.9807500243186951,0.9807500243186951
0.44850000739097595,0.4520000219345093,0.074610136449337,0.05669635534286499,0.9848750233650208,0.9848750233650208
0.5313750505447388,0.48625001311302185,0.06584308296442032,1.3815046548843384,0.9880000352859497,0.9880000352859497
0.5214375257492065,0.5260000228881836,0.07449550181627274,0.2528975009918213,0.9878750443458557,0.9878750443458557
0.5476875305175781,0.5552500486373901,0.05431227758526802,0.08690148591995239,0.9910000562667847,0.9910000562667847
0.5790000557899475,0.5995000004768372,0.060818228870630264,0.14654795825481415,0.9898750185966492,0.9898750185966492
0.6090625524520874,0.5727500319480896,0.08555883914232254,0.2230171114206314,0.9906250238418579,0.9906250238418579
0.5834375023841858,0.6035000085830688,0.06446494907140732,0.06192849203944206,0.9906250238418579,0.9906250238418579
0.5861875414848328,0.5682500004768372,0.049116350710392,0.05138049274682999,0.9937500357627869,0.9937500357627869
0.6396250128746033,0.6702500581741333,0.04985460638999939,0.2687495946884155,0.9936250448226929,0.9936250448226929
0.6656250357627869,0.6237500309944153,0.08689051866531372,0.13305699825286865,0.9930000305175781,0.9930000305175781
0.6361250281333923,0.6515000462532043,0.039343513548374176,0.19981326162815094,0.9953750371932983,0.9953750371932983
0.656125009059906,0.643250048160553,0.03644244000315666,0.13485519587993622,0.9960000514984131,0.9960000514984131
0.674375057220459,0.6840000152587891,0.021504979580640793,0.606896162033081,0.9962500333786011,0.9962500333786011
0.6943750381469727,0.7097500562667847,0.03282981738448143,0.20657888054847717,0.9961250424385071,0.9961250424385071
0.710062563419342,0.7252500057220459,0.04002504423260689,0.21431949734687805,0.9961250424385071,0.9961250424385071
0.7183125615119934,0.7545000314712524,0.02987283654510975,0.14181317389011383,0.9975000619888306,0.9975000619888306
0.7067500352859497,0.7210000157356262,0.030169475823640823,0.15328070521354675,0.9977500438690186,0.9977500438690186
0.7146250605583191,0.7260000109672546,0.037727173417806625,0.11386166512966156,0.9966250658035278,0.9966250658035278
0.7440000176429749,0.7797500491142273,0.02159126102924347,0.22743730247020721,0.9976250529289246,0.9976250529289246
0.768375039100647,0.7680000066757202,0.02896452136337757,0.1482870876789093,0.9982500672340393,0.9982500672340393
0.7798750400543213,0.8195000290870667,0.008562132716178894,0.13707545399665833,0.9987500309944153,0.9987500309944153
0.7821250557899475,0.8365000486373901,0.02051391638815403,0.14651179313659668,0.9972500205039978,0.9972500205039978
0.8128125667572021,0.846750020980835,0.030781090259552002,0.15579994022846222,0.9973750710487366,0.9973750710487366
0.8166875243186951,0.8045000433921814,0.0306303258985281,0.44731950759887695,0.9968750476837158,0.9968750476837158
0.8065625429153442,0.8472500443458557,0.016414083540439606,0.7775816917419434,0.9978750348091125,0.9978750348091125
